ICD10-E71;    Störungen d. Stoffwechsels verzweigter Aminosäuren;5,5;e;6,9;e;6,4;e;6,3;e;6,9;e;5,7;e;6,7;e;6,3;e;5,6;e;6;e
ICD10-E72;    Sonstige Störungen des Aminosäurestoffwechsels;8,2;e;7,5;e;8,1;e;9,5;e;7,3;e;7,2;e;6,6;e;8,7;e;7,1;e;7,3;e
ICD10-E73;    Laktoseintoleranz;4,2;e;4;e;3,9;e;3,8;e;3,6;e;3,5;e;3,4;e;3,2;e;3,2;e;3;e
ICD10-E74;    Sonstige Störungen des Kohlenhydratstoffwechsels;3,8;e;3,5;e;3,9;e;3,7;e;3,8;e;3,7;e;3,9;e;3,9;e;4;e;5,2;e
ICD10-E75;    Stör.d.Sphingolipidstoffwechsels u.d.Lipidspeich.;4,7;e;5,7;e;5;e;5,7;e;4,5;e;3,3;e;3,9;e;3,2;e;4,2;e;3,7;e
ICD10-E76;    Störungen des Glykosaminoglykan-Stoffwechsels;4,4;e;3,7;e;3,7;e;2,7;e;3,1;e;3,5;e;3,4;e;4,9;e;2,3;e;2,9;e
ICD10-E77;    Störungen des Glykoproteinstoffwechsels;10,1;e;10,1;e;8,8;e;7,2;e;11,9;e;7,8;e;5,8;e;2,2;e;11,7;e;8,8;e
ICD10-E78;    Stör.d.Lipoproteinstoffwechs.u.sonst.Lipididämien;4,9;e;4,5;e;4,3;e;4,2;e;3,7;e;4;e;3,2;e;5,5;e;3,4;e;3,4;e
ICD10-E79;    Störungen des Purin- und Pyrimidinstoffwechsels;8,3;e;7,5;e;9,1;e;5,4;e;7,6;e;9,7;e;6,5;e;7,1;e;10,5;e;6,7;e
ICD10-E80;    Störungen des Porphyrin- und Bilirubinstoffwechsel;4,8;e;5,1;e;5,3;e;6,7;e;5;e;4,9;e;6,1;e;5;e;4,6;e;5,8;e
ICD10-E83;    Störungen des Mineralstoffwechsels;9,1;e;8,9;e;9,1;e;9;e;9,3;e;8,9;e;9,3;e;8,5;e;9,4;e;8,8;e
ICD10-E84;    Zystische Fibrose;9,8;e;9,7;e;9,8;e;9,6;e;9,8;e;9,5;e;9;e;8;e;8,2;e;7,8;e
ICD10-E85;    Amyloidose;8,9;e;8,8;e;8,4;e;8,3;e;7,8;e;8;e;8;e;7,4;e;7,4;e;6,8;e
ICD10-E86;    Volumenmangel;6,5;e;6,4;e;6,5;e;6,5;e;6,5;e;6,5;e;6,5;e;6,4;e;6,7;e;6,5;e
ICD10-E87;    Sonst. Störungen d.Wasser- u. Elektrolythaushalte;7,6;e;7,4;e;7,5;e;7,5;e;7,6;e;7,4;e;7,4;e;7,3;e;7,6;e;7,4;e
ICD10-E88;    Sonstige Stoffwechselstörungen;4,8;e;4,2;e;4,1;e;3,4;e;3,3;e;3;e;2,6;e;2,4;e;2,2;e;2,2;e
ICD10-E89;    Endokrine u.Stoffwechselstör. nach med.Maßnahmen;7,1;e;6,5;e;6,2;e;5,9;e;6,7;e;5,9;e;5,6;e;7;e;6;e;7,1;e
ICD10-E90;    Ernährungs- u. Stoffwechselstör. bei ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-F00-F99;Psychische und Verhaltensstörungen;20,6;e;20,9;e;21,3;e;21,8;e;22,5;e;23;e;23,2;e;23,7;e;24;e;24,5;e
ICD10-F00-F09;  Organische, einschl. symptomat. psych. Störungen;17,5;e;17,6;e;18,3;e;18,6;e;19,2;e;19,6;e;20,7;e;20,3;e;20,9;e;20,6;e
ICD10-F00;    Demenz bei Alzheimer-Krankheit;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-F01;    Vaskuläre Demenz;14;e;14,5;e;14,6;e;15;e;15,8;e;16,5;e;18,2;e;18,1;e;19,3;e;19,9;e
ICD10-F02;    Demenz bei anderenorts klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-F03;    Nicht näher bezeichnete Demenz;11,9;e;11,2;e;11,1;e;11,3;e;11,8;e;12;e;13,2;e;12,8;e;13,8;e;13,6;e
ICD10-F04;    Organisches amnestisch.Synd.,n.d. Alkoh.o.a.Subst.;28,5;e;19,5;e;20,6;e;20;e;21,3;e;18,6;e;19,4;e;23,5;e;23,1;e;26,7;e
ICD10-F05;    Delir, nicht d.Alkohol o.a. psychotrope Substanzen;16,5;e;16,7;e;17,5;e;17,8;e;18,2;e;18,6;e;19,8;e;19,8;e;20,4;e;20,3;e
ICD10-F06;    And. psychische Störungen aufgr. einer Schädigung;21,6;e;21,7;e;22,6;e;22,9;e;23,5;e;24,2;e;24,6;e;23,8;e;24,3;e;23,9;e
ICD10-F07;    Persönl.- u.Verhaltensstörung aufgr.Gehirnschäd.;21,5;e;21,3;e;22,8;e;23,6;e;25,4;e;25,9;e;27,6;e;26,8;e;27,6;e;27;e
ICD10-F09;    N.n.bez. organische o.symptomat.psychische Störung;12,1;e;10,5;e;10,1;e;10,8;e;11,7;e;10,1;e;12,4;e;10,7;e;11;e;11,8;e
ICD10-F10-F19;  Psych. u. Verhaltensstörungen d.psychotrope Subst.;8,6;e;8,7;e;9;e;9,4;e;9,7;e;10;e;10,3;e;10,7;e;10,9;e;11,3;e
ICD10-F10;    Psychische und Verhaltensstörungen durch Alkohol;7,7;e;7,7;e;8;e;8,5;e;8,7;e;9;e;9,4;e;9,8;e;9,9;e;10,4;e
ICD10-F11;    Psychische und Verhaltensstörungen durch Opioide;13;e;13,2;e;13,3;e;13,7;e;14,2;e;14,2;e;14,2;e;14,8;e;14,9;e;15,3;e
ICD10-F12;    Psychische und Verhaltensstörungen durch Cannabino;12,3;e;11,9;e;12,6;e;13,3;e;13,7;e;14,5;e;14,9;e;14,6;e;15,2;e;15;e
ICD10-F13;    Psych. u. Verhaltensstör. d.Sedativa o.Hypnotika;13,5;e;14;e;14,4;e;15,5;e;15,5;e;15,9;e;16,1;e;15,7;e;15,6;e;15,7;e
ICD10-F14;    Psychische und Verhaltensstörungen durch Kokain;8,6;e;9,1;e;9,1;e;9,8;e;10,1;e;10,4;e;10,7;e;11;e;10,7;e;11;e
ICD10-F15;    Psych. u. Verhaltensstörungen d. and. Stimulanzen;11,4;e;10,8;e;10,9;e;11,4;e;11,3;e;11,9;e;11,7;e;12,6;e;13,3;e;13;e
ICD10-F16;    Psychische u. Verhaltensstörungen d. Halluzinogene;5,4;e;5,9;e;5,3;e;5,5;e;5,8;e;5,9;e;6,5;e;5,5;e;6,2;e;7,1;e
ICD10-F17;    Psychische und Verhaltensstörungen durch Tabak;7;e;5,9;e;5,8;e;6,7;e;3,8;e;5,5;e;5,5;e;5,7;e;6,2;e;12,1;e
ICD10-F18;    Psych. u. Verhaltensstör.d.flüchtige Lösungsmittel;7,6;e;9,9;e;9,6;e;7;e;9,2;e;9,5;e;8,3;e;11;e;10,3;e;8,8;e
ICD10-F19;    Psych. u.Verhaltensstör.d. multiplen Substanzgebr.;10,3;e;9,3;e;9,4;e;9,4;e;9,4;e;9,5;e;9,5;e;9,7;e;10,1;e;10,2;e
ICD10-F20-F29;  Schizophrenie, schizotype und wahnhafte Störungen;32;e;32,5;e;33,5;e;34,4;e;35;e;35,6;e;35,4;e;35,2;e;34,9;e;35,1;e
ICD10-F20;    Schizophrenie;32,5;e;33,1;e;34,1;e;35;e;35,9;e;36,6;e;36,6;e;36,3;e;36;e;35,9;e
ICD10-F21;    Schizotype Störung;31,5;e;32,8;e;38,1;e;34,7;e;37,2;e;38,3;e;35,5;e;35,1;e;37,5;e;35,6;e
ICD10-F22;    Anhaltende wahnhafte Störungen;27;e;27,4;e;27,7;e;28,6;e;28,2;e;28,3;e;28,8;e;28,9;e;29,2;e;30,1;e
ICD10-F23;    Akute vorübergehende psychotische Störungen;21;e;21,2;e;21;e;21,3;e;20,9;e;20,6;e;20,3;e;20,5;e;19,7;e;20;e
ICD10-F24;    Induzierte wahnhafte Störung;17,2;e;18,2;e;14,3;e;19,1;e;17,2;e;21,3;e;18,4;e;18,3;e;14,3;e;16,4;e
ICD10-F25;    Schizoaffektive Störungen;35,5;e;35,9;e;37,4;e;38,7;e;39,4;e;39,6;e;39,6;e;39,5;e;39,5;e;40,1;e
ICD10-F28;    Sonstige nichtorganische psychotische Störungen;18,8;e;20,5;e;23,2;e;23;e;25,5;e;21,3;e;25,8;e;22,7;e;22,9;e;23,7;e
ICD10-F29;    Nicht näher bezeichnete nichtorganische Psychose;8;e;8;e;9;e;8,4;e;9,5;e;9,8;e;8,7;e;10,4;e;9,4;e;10,9;e
ICD10-F30-F39;  Affektive Störungen;34,1;e;34,5;e;34,9;e;35,4;e;36,1;e;36,6;e;35,6;e;35,7;e;35,9;e;36,7;e
ICD10-F30;    Manische Episode;22,4;e;24,5;e;24,1;e;22,2;e;23,1;e;23,5;e;24,5;e;24,1;e;23,2;e;21,7;e
ICD10-F31;    Bipolare affektive Störung;35,6;e;36,9;e;37,5;e;39;e;38,8;e;39,3;e;38,9;e;38,2;e;37,8;e;38,7;e
ICD10-F32;    Depressive Episode;31;e;31,2;e;31,4;e;31,5;e;32,4;e;32,6;e;31,7;e;31,5;e;32;e;32,3;e
ICD10-F33;    Rezidivierende depressive Störung;36,9;e;37,2;e;37,5;e;38,1;e;38,5;e;38,9;e;37,8;e;38,2;e;38,3;e;39,2;e
ICD10-F34;    Anhaltende affektive Störungen;25,5;e;26,2;e;28,1;e;26,9;e;25,1;e;27,5;e;25;e;31,8;e;26,8;e;30,7;e
ICD10-F38;    Andere affektive Störungen;16;e;21,8;e;15,3;e;12,2;e;14,3;e;14,4;e;16,4;e;16,8;e;11,5;e;17,1;e
ICD10-F39;    Nicht näher bezeichnete affektive Störung;4;e;5,6;e;4,9;e;8;e;9,1;e;7;e;8,6;e;7,7;e;4,9;e;6,8;e
ICD10-F40-F48;  Neurotische, Belastungs- und somatoforme Störungen;17,5;e;17,6;e;17,6;e;17,5;e;18,2;e;18,7;e;18,8;e;20;e;20,3;e;20,9;e
ICD10-F40;    Phobische Störungen;33,4;e;34,3;e;35;e;36,4;e;36,9;e;38;e;37,8;e;39;e;39,4;e;41,4;e
ICD10-F41;    Andere Angststörungen;18,8;e;19,3;e;19,2;e;19;e;19,9;e;19,7;e;20,2;e;20,4;e;22,1;e;22,9;e
ICD10-F42;    Zwangsstörung;44,9;e;46,4;e;45,8;e;45,6;e;47,4;e;49;e;45,8;e;47,7;e;47,7;e;49,4;e
ICD10-F43;    Reaktionen auf schwere Belast. u. Anpassungssstör.;16,4;e;16,1;e;15,9;e;16;e;16,8;e;17,4;e;17,7;e;18,8;e;19,6;e;20,2;e
ICD10-F44;    Dissoziative Störungen (Konversionsstörungen);11,4;e;11,2;e;10,6;e;10,8;e;11;e;11;e;11,4;e;16,8;e;11,2;e;11,1;e
ICD10-F45;    Somatoforme Störungen;15,2;e;15,4;e;16,1;e;16;e;16,1;e;16,5;e;16,2;e;16,7;e;17;e;17,3;e
ICD10-F48;    Andere neurotische Störungen;12,5;e;13,2;e;11,9;e;11,9;e;11,9;e;12,1;e;12,8;e;10,2;e;11,4;e;11,7;e
ICD10-F50-F59;  Verhaltensauffälligk. m. körperl. Stör. u.Faktoren;34,2;e;35,4;e;35,6;e;36,4;e;36;e;37,8;e;38,6;e;40,5;e;42,8;e;45;e
ICD10-F50;    Essstörungen;44,5;e;46,2;e;47,2;e;47,6;e;48,2;e;49,9;e;48,5;e;49,1;e;50,8;e;53,2;e
ICD10-F51;    Nichtorganische Schlafstörungen;3,8;e;3,9;e;3,9;e;3,9;e;3,5;e;3,1;e;3,4;e;3,3;e;3;e;3,5;e
ICD10-F52;    Sexuelle Funktionsstörung, nichtorganisch;7,4;e;6,1;e;6,4;e;5,4;e;6;e;7,7;e;7,9;e;13,9;e;6,3;e;5,7;e
ICD10-F53;    Psych.o.Verhaltensstörungen im Wochenbett,ao.n.kl.;22,7;e;19,7;e;19,8;e;22,6;e;23,2;e;25,8;e;21,1;e;18,4;e;21,2;e;22,9;e
ICD10-F54;    Psych.Faktoren o.Verhaltensfaktoren b.ao.klass.Kh.;23,1;e;25,8;e;24,8;e;19,8;e;25,4;e;27,5;e;37,5;e;34,4;e;29,3;e;31,1;e
ICD10-F55;    Schädl. Gebrauch nichtabhängigkeitserz. Substanzen;6;e;5,6;e;5,9;e;5,8;e;5,6;e;4,5;e;4,1;e;5;e;5,3;e;5,9;e
ICD10-F59;    N.n.bez.Verhaltensauffälligk.b.körp.Stör.,Faktoren;7,5;e;7,7;e;7,4;e;6,9;e;3,9;e;5,6;e;5,5;e;9,7;e;2,4;e;9,3;e
ICD10-F60-F69;  Persönlichkeits- und Verhaltensstörungen;24,9;e;25,7;e;26,3;e;27,3;e;27,8;e;28,3;e;27,6;e;26,9;e;26,7;e;26,5;e
ICD10-F60;    Spezifische Persönlichkeitsstörungen;25;e;25,9;e;26,9;e;27,9;e;28,8;e;29,8;e;29,1;e;28,6;e;28,6;e;28,6;e
ICD10-F61;    Kombinierte und andere Persönlichkeitsstörungen;31,3;e;32,6;e;33,6;e;35,3;e;35,8;e;36,9;e;36,7;e;35,9;e;36,6;e;37,5;e
ICD10-F62;    Andauernde Persönlichkeitsänderungen;25,7;e;27;e;30,3;e;30,2;e;30,3;e;37,7;e;35;e;39,5;e;27,1;e;24,3;e
ICD10-F63;    Abnorme Gewohnheiten u. Störungen der Impulskontr.;21,9;e;20,7;e;21,1;e;22,3;e;22,5;e;24,3;e;24,8;e;23,6;e;23,8;e;23;e
ICD10-F64;    Störungen der Geschlechtsidentität;10,5;e;10,4;e;9,9;e;9,9;e;9,5;e;9,3;e;8,8;e;8,8;e;8,3;e;7,9;e
ICD10-F65;    Störungen der Sexualpräferenz;45,3;e;45,6;e;38,8;e;59,1;e;42,8;e;36,8;e;57,1;e;33,1;e;47,5;e;35,7;e
ICD10-F66;    Psych.u.Verhaltensstör.i.Verb.m.sexuell.Entwickl.;48,2;e;55,9;e;86,3;e;73;e;86,6;e;78,8;e;141,3;e;133,1;e;108,7;e;117,1;e
ICD10-F68;    Andere Persönlichkeits- und Verhaltensstörungen;11;e;13,6;e;12,1;e;13,5;e;13,4;e;18;e;21;e;21,1;e;11,2;e;21,2;e
ICD10-F69;    N.n.bez. Persönlichkeits- und Verhaltensstörungen;11,7;e;8,9;e;8,6;e;6,5;e;14,8;e;6,3;e;5,3;e;5,9;e;10;e;8,9;e
ICD10-F70-F79;  Intelligenzstörung;18;e;18,4;e;18,9;e;21;e;21,8;e;21,9;e;22;e;22,2;e;21,9;e;22,7;e
ICD10-F70;    Leichte Intelligenzminderung;18,6;e;19,7;e;20,1;e;21,8;e;22,8;e;22,2;e;21,9;e;22,2;e;23;e;22,5;e
ICD10-F71;    Mittelgradige Intelligenzminderung;18,8;e;17,8;e;19,3;e;21,2;e;21,3;e;22,4;e;23;e;23,2;e;22,2;e;24,7;e
ICD10-F72;    Schwere Intelligenzminderung;15,9;e;16,7;e;16,7;e;20,2;e;21,5;e;21,4;e;22,6;e;22,1;e;24,8;e;26,9;e
ICD10-F73;    Schwerste Intelligenzminderung;14,8;e;15,1;e;14,6;e;13,2;e;13,7;e;24,7;e;28,2;e;25,1;e;11,3;e;24,6;e
ICD10-F74;    Dissoziierte Intelligenz;24,2;e;26,6;e;16,9;e;15;e;23,8;e;28,6;e;20,9;e;30,3;e;9,1;e;9,4;e
ICD10-F78;    Andere Intelligenzminderung;18,6;e;12,4;e;16,6;e;17,1;e;15,9;e;15,8;e;12,9;e;21,2;e;24,9;e;14,6;e
ICD10-F79;    Nicht näher bezeichnete Intelligenzminderung;11,7;e;15,2;e;10,9;e;14,2;e;17,5;e;16,6;e;15,6;e;15,9;e;17;e;16,9;e
ICD10-F80-F89;  Entwicklungsstörungen;14,4;e;14,5;e;14;e;13,5;e;13,9;e;14,1;e;14,7;e;13,9;e;14,9;e;15,5;e
ICD10-F80;    Umschriebene Entwicklungsstör.d.Sprechens/Sprache;9,6;e;9,2;e;5,2;e;5,3;e;4,8;e;4,6;e;5,4;e;5,6;e;5,5;e;5,8;e
ICD10-F81;    Umschrieb. Entwicklungsstör.schulisch.Fertigkeiten;9,8;e;8;e;10;e;7,9;e;6,3;e;7,2;e;8,1;e;6,5;e;7,5;e;12,8;e
ICD10-F82;    Umschrieb. Entwicklungsstör.d.motorischen Funktion;4;e;3,8;e;3,9;e;3,8;e;4,7;e;4,5;e;4,3;e;5;e;4,8;e;4,8;e
ICD10-F83;    Kombinierte umschriebene Entwicklungsstörungen;6,6;e;6,2;e;6,6;e;6,2;e;6,4;e;6,1;e;6,6;e;7,6;e;9;e;8,6;e
ICD10-F84;    Tiefgreifende Entwicklungsstörungen;27,5;e;28;e;27,9;e;27,6;e;28,6;e;28;e;28,8;e;26;e;26;e;26,4;e
ICD10-F88;    Andere Entwicklungsstörungen;4,9;e;3,7;e;5,3;e;11;e;11,4;e;13,8;e;17,2;e;17;e;19,2;e;14,4;e
ICD10-F89;    Nicht näher bezeichnete Entwicklungsstörung;6,3;e;5,6;e;4,4;e;4;e;4,5;e;4,5;e;4,2;e;4,1;e;3,8;e;3,3;e
ICD10-F90-F98;  Verhaltens-u.emot.Störungen/Beginn Kindheit u.Jgd.;32,2;e;32,5;e;33,1;e;32,6;e;33;e;33,6;e;32,5;e;31;e;30,8;e;31,9;e
ICD10-F90;    Hyperkinetische Störungen;35,6;e;35,1;e;35,6;e;36,1;e;36,3;e;35,6;e;35,4;e;34,1;e;34,2;e;34,5;e
ICD10-F91;    Störungen des Sozialverhaltens;28,6;e;30;e;28,9;e;28,6;e;28;e;28,4;e;28,4;e;27,8;e;28;e;28,1;e
ICD10-F92;    Komb. Störungen d.Sozialverhaltens u.d.Emotionen;32,6;e;33,3;e;34,6;e;33,6;e;34,4;e;36;e;32,3;e;30,3;e;29,4;e;31,8;e
ICD10-F93;    Emotionale Störungen des Kindesalters;38;e;38,9;e;40,8;e;38,1;e;38;e;39,2;e;38,5;e;34,6;e;34,1;e;34,8;e
ICD10-F94;    Stör. sozialer Funkt.m. Beginn i.d.Kindh.u.Jugend;45,2;e;43,2;e;42,4;e;43,8;e;45;e;45,5;e;43,9;e;41,9;e;39,7;e;40,8;e
ICD10-F95;    Ticstörungen;9,4;e;8,9;e;7,6;e;7,6;e;8,1;e;7,3;e;8,4;e;8,1;e;7,4;e;6,5;e
ICD10-F98;    And. Verhaltens- u.emotion. Stör.i.d.Kindh./Jugend;16,5;e;16,6;e;16,5;e;16,3;e;16,7;e;17,1;e;18,4;e;19,7;e;18,8;e;19,3;e
ICD10-F99-F99;  Nicht näher bezeichnete psychische Störungen;6,1;e;4,1;e;6,5;e;2,9;e;3,5;e;3,4;e;3,4;e;2,8;e;6;e;4;e
ICD10-F99;    Psychische Störung ohne nähere Angabe;6,1;e;4,1;e;6,5;e;2,9;e;3,5;e;3,4;e;3,4;e;2,8;e;6;e;4;e
ICD10-G00-G99;Krankheiten des Nervensystems;6,7;e;6,7;e;6,7;e;6,8;e;6,9;e;6,9;e;7,1;e;7,6;e;7,3;e;7,4;e
ICD10-G00-G09;  Entzündliche Krankheiten des Zentralnervensystems;13,4;e;13,4;e;13,3;e;13,2;e;13,4;e;13,4;e;13,7;e;13,4;e;13,9;e;13,4;e
ICD10-G00;    Bakterielle Meningitis, ao. nicht klassifiziert;16,2;e;16,1;e;16,2;e;16,1;e;17,3;e;18,3;e;17,4;e;16,8;e;17,5;e;17,5;e
ICD10-G01;    Meningitis bei ao. Klass. bakteriellen Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G02;    Meningitis b.sonst. ao.klass. infekt./parasit. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G03;    Meningitis durch sonst. u. n.n.bez. Ursachen;8,7;e;8,6;e;8,5;e;8,6;e;8,8;e;9,1;e;9,7;e;9,4;e;9,3;e;8,9;e
ICD10-G04;    Enzephalitis, Myelitis, Enzephalomyelitis;11;e;10,8;e;10,5;e;10,7;e;10,8;e;10,6;e;10,9;e;10,8;e;11,5;e;11,4;e
ICD10-G05;    Enzephalitis,Myelitis,Enzephalomyelitis b.ao.kl.Kh;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G06;    Intrakranielle u.intraspinale Abszesse u.Granulome;22,1;e;22,6;e;22,5;e;22,2;e;22,4;e;22,6;e;22,1;e;21,6;e;21,8;e;21,3;e
ICD10-G07;    Intrakran.u.intraspin.Absz.u.Granulome b.ao.kl.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G08;    Intrakran.u.intraspin.Phlebitis u.Thrombophlebitis;10,7;e;11,7;e;11;e;9,6;e;10,4;e;9,4;e;9,4;e;10,8;e;10,3;e;6,2;e
ICD10-G09;    Folgen entzündlicher Kh. des Zentralnervensystems;1;e;42;e;8;e;22,3;e;35;e;26,3;e;22;e;9;e;2;e;-;
ICD10-G10-G14;  Systematrophien, vorw.d.Zentralnervensystem betr.;8,8;e;8,9;e;8,6;e;8,1;e;7,2;e;7;e;6,2;e;6,6;e;6,5;e;6,9;e
ICD10-G10;    Chorea Huntington;16,3;e;19;e;17,5;e;18,9;e;20;e;20,4;e;18,3;e;18,3;e;16,4;e;17,6;e
ICD10-G11;    Hereditäre Ataxie;8;e;7,7;e;7,9;e;7,4;e;7,6;e;7,5;e;7,1;e;7,8;e;7,3;e;7,6;e
ICD10-G12;    Spinale Muskelatrophie und verwandte Syndrome;7,9;e;7,7;e;7,7;e;7,2;e;6,2;e;6;e;5,4;e;5,7;e;5,8;e;6,1;e
ICD10-G13;    Systematroph.,vorw.Zentralnervens.betr.b.ao.kl.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G14;    Postpolio-Syndrom;-;;1,5;e;-;;1;e;3,5;e;2,3;e;-;;-;;25;e;13;e
ICD10-G20-G26;  Extrapyramidale Krankheiten und Bewegungsstörungen;11,8;e;11,7;e;11,7;e;11,8;e;11,8;e;11,9;e;11,6;e;11,7;e;11,8;e;11,9;e
ICD10-G20;    Primäres Parkinson-Syndrom;13,5;e;13,3;e;13,3;e;13,4;e;13,3;e;13,3;e;13;e;13,1;e;13,2;e;13,1;e
ICD10-G21;    Sekundäres Parkinson-Syndrom;12,1;e;11,9;e;11,8;e;11,6;e;11,5;e;11,9;e;11,8;e;11,2;e;11,9;e;11,8;e
ICD10-G22;    Parkinson-Syndrom b.anderenorts klass. Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G23;    Sonstige degenerative Krankheiten der Basalganglie;12,8;e;12,8;e;12,3;e;12,6;e;12,8;e;12,7;e;12,5;e;12,2;e;12,6;e;12,7;e
ICD10-G24;    Dystonie;6,3;e;5,7;e;5,9;e;5,9;e;5,4;e;5,8;e;5,8;e;5,6;e;5,2;e;5,5;e
ICD10-G25;    Sonst. extrapyramidale Kh. und Bewegungsstörungen;5,7;e;5,5;e;5,6;e;5,4;e;5,5;e;5,3;e;5,2;e;5,5;e;5;e;5;e
ICD10-G26;    Extrapyramidale Kh.u.Bewegungsstör. b.ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G30-G32;  Sonst. degenerative Krankheiten des Nervensystems;15,8;e;16;e;16,3;e;16,7;e;17,5;e;17,9;e;19,1;e;18,8;e;19,3;e;19,6;e
ICD10-G30;    Alzheimer-Krankheit;16,4;e;16,6;e;17;e;17,4;e;18,2;e;18,7;e;19,8;e;19,7;e;20,2;e;20,3;e
ICD10-G31;    Sonst.degenerative Kh.d.Nervensystems,ao.n.klass.;13,1;e;13,7;e;13,4;e;13,5;e;14,2;e;14,3;e;15,6;e;14,8;e;14,8;e;15,7;e
ICD10-G32;    Sonst.degenerative Kh.d.Nervensys.,b.ao.klass.Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G35-G37;  Demyelinisierende Kh. des Zentralnervensystems;7;e;7;e;7;e;7;e;6,9;e;7;e;6,8;e;7,1;e;7,2;e;7,7;e
ICD10-G35;    Multiple Sklerose (Encephalomyelitis disseminata);6,9;e;6,8;e;6,9;e;6,9;e;6,9;e;6,9;e;6,8;e;7;e;7,2;e;7,6;e
ICD10-G36;    Sonstige akute disseminierte Demyelinisation;8,8;e;9,3;e;7,2;e;7,2;e;6,9;e;6,4;e;6,9;e;7,2;e;7,1;e;7,4;e
ICD10-G37;    Sonst.demyelinisierende Kh. d.Zentralnervensystems;8,7;e;8,4;e;8,1;e;7,6;e;7,9;e;7,7;e;7,7;e;8,5;e;8,2;e;8,2;e
ICD10-G40-G47;  Episodische und paroxysmale Kh. des Nervensystems;4,5;e;4,5;e;4,4;e;4,4;e;4,4;e;4,4;e;4,5;e;5,3;e;4,5;e;4,4;e
ICD10-G40;    Epilepsie;5,9;e;5,7;e;5,7;e;5,6;e;5,6;e;5,6;e;5,6;e;7,9;e;5,6;e;5,5;e
ICD10-G41;    Status epilepticus;9,6;e;9,6;e;9,4;e;9,6;e;9,7;e;9,6;e;9,5;e;9,7;e;9,5;e;9,1;e
ICD10-G43;    Migräne;3;e;3;e;3;e;3,2;e;3,2;e;3,1;e;3;e;3;e;2,9;e;2,9;e
ICD10-G44;    Sonstige Kopfschmerzsyndrome;4,4;e;4,2;e;4,4;e;4,3;e;4,2;e;4,2;e;4,1;e;3,9;e;4,2;e;4,4;e
ICD10-G45;    Zerebr. transitorische Ischämie u.verwandte Syndr.;5,5;e;5,4;e;5,2;e;5,1;e;5;e;4,9;e;4,6;e;4,5;e;4,5;e;4,4;e
ICD10-G46;    Zerebrale Gefäßsyndrome bei zerebrovaskulären Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G47;    Schlafstörungen;2;e;1,9;e;2;e;1,9;e;2;e;1,9;e;2;e;2;e;2;e;2;e
ICD10-G50-G59;  Kh. von Nerven, Nervenwurzeln und Nervenplexus;4,1;e;4,1;e;4;e;3,9;e;4;e;3,8;e;3,7;e;3,7;e;3,6;e;3,8;e
ICD10-G50;    Krankheiten des N. trigeminus (V. Hirnnerv);6,8;e;6,8;e;6,7;e;6,6;e;6,8;e;6,6;e;6,5;e;6,4;e;6;e;6,1;e
ICD10-G51;    Krankheiten des N. facialis (VII. Hirnnerv);4;e;3,9;e;3,8;e;3,6;e;3,6;e;3,4;e;3,2;e;3,2;e;3,2;e;3,2;e
ICD10-G52;    Krankheiten sonstiger Hirnnerven;7,5;e;7,8;e;7,6;e;7,7;e;7,8;e;7,8;e;6,8;e;6,8;e;7,6;e;7,5;e
ICD10-G53;    Krankheiten der Hirnnerven bei ao. klass. Kh.;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G54;    Krankheiten von Nervenwurzeln und Nervenplexus;7,1;e;6,9;e;6,5;e;6,5;e;6,5;e;6,5;e;6,1;e;6,1;e;6,2;e;6,5;e
ICD10-G55;    Kompress.v.Nervenwurzeln u.Nervenplexus,b.ao.kl.Kh;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
ICD10-G56;    Mononeuropathien der oberen Extremität;2,7;e;2,6;e;2,7;e;2,6;e;2,6;e;2,4;e;2,3;e;2,3;e;2,2;e;2,3;e
ICD10-G57;    Mononeuropathien der unteren Extremität;5,1;e;4,9;e;4,9;e;4,6;e;4,7;e;4,3;e;4,2;e;4;e;4;e;4,2;e
ICD10-G58;    Sonstige Mononeuropathien;3,2;e;3,1;e;3,1;e;3,1;e;3,1;e;3,1;e;3,1;e;3,3;e;3,2;e;3,4;e
ICD10-G59;    Mononeuropathie b. ao. klassifizierten Krankheiten;-;;-;;-;;-;;-;;-;;-;;-;;-;;-;
